,AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,CLUSTER
2339,18.344,1012.5,68.672,3.6718,27.866999999999997,1093.3,549.86,140.81,12.466,0.5322899999999999,58.928000000000004,0
2340,20.881999999999998,1012.8,57.159,3.6895,28.715999999999998,1094.3,549.79,141.17,12.579,1.4443,61.238,0
2341,21.862,1013.0,58.532,3.6654,29.031999999999996,1092.6,549.68,140.02,12.485999999999999,1.2556,58.753,0
2342,22.74,1013.3,55.89,3.7203,29.353,1095.3,549.56,141.48,12.713,0.7157,60.208,0
2343,23.45,1013.3,49.052,3.7680000000000002,30.983,1096.3,549.88,141.64,12.729000000000001,1.2732,63.898999999999994,0
2344,25.336,1013.1,40.423,3.9163,32.878,1096.8,547.61,141.73,12.892999999999999,1.6335,65.346,0
2345,27.33,1012.7,36.684,4.209,34.669000000000004,1096.2,540.08,145.39,13.363,1.8793,65.484,0
2346,27.759,1012.2,35.098,3.6828,31.826,1091.0,549.7,136.49,12.485999999999999,1.9977,63.41,0
2347,26.973000000000003,1011.9,39.376999999999995,3.7753,31.465999999999998,1096.1,549.63,140.34,12.628,1.1841,61.93899999999999,0
2348,26.808000000000003,1011.6,41.29600000000001,3.8141,34.107,1097.4,550.0,140.92,12.684000000000001,1.1006,61.711999999999996,0
2349,26.336,1011.6,45.395,3.7948,34.819,1096.4,549.98,140.61,12.714,1.2806,60.661,0
2350,24.505,1011.8,48.045,3.7396,34.101,1095.1,549.78,140.37,12.555,1.6094,61.406000000000006,0
2351,22.694000000000003,1012.0,48.45399999999999,3.7087,31.631,1095.8,549.73,141.6,12.597000000000001,1.5301,61.706,0
2352,21.291,1011.9,52.06,3.6805,30.169,1093.9,549.84,140.81,12.665999999999999,2.0972,62.909,0
2353,20.395,1011.9,56.215,3.6293,29.066,1092.2,549.89,140.15,12.514000000000001,2.168,62.278999999999996,0
2354,19.109,1011.8,59.565,3.6084,26.923000000000002,1091.6,549.7,140.38,12.485,1.217,62.246,0
2355,17.937,1011.5,65.365,2.9049,21.541999999999998,1060.2,550.36,117.36,11.024000000000001,3.9062,61.558,0
2356,16.8,1011.1,68.828,2.8316,20.65,1056.0,550.11,114.62,10.821,3.923,58.388999999999996,0
2357,15.931,1011.0,71.821,2.8042,20.288,1054.8,549.67,114.14,10.655,2.9201,56.848,0
2358,15.583,1010.8,73.28399999999999,2.7358,19.402,1049.1,549.71,110.27,10.49,4.1998,60.795,0
2359,15.232999999999999,1010.5,74.65100000000001,2.8114,20.029,1053.4,550.44,113.38,10.626,3.9107,59.758,0
2360,14.937999999999999,1010.3,75.862,2.7805,19.826,1052.1,550.42,112.54,10.617,2.6432,56.536,0
2361,14.818,1010.1,76.669,2.6542,18.726,1045.6,549.96,107.9,10.27,4.2269,61.632,0
2362,15.546,1010.1,77.472,3.2229,23.338,1066.7,547.27,124.96,11.484000000000002,3.2365,58.513999999999996,0
2363,17.965999999999998,1010.2,74.661,3.6553,28.6,1091.7,550.15,140.13,12.444,0.31046999999999997,57.221000000000004,0
2364,20.646,1010.4,67.86399999999999,3.7157,30.639,1092.9,550.04,140.66,12.465,1.0419,59.093999999999994,0
2365,21.651,1010.6,64.275,3.657,30.831,1090.9,549.94,139.14,12.395999999999999,1.0142,60.09,0
2366,22.048000000000002,1010.4,66.707,3.6807,30.9,1091.9,549.9,139.62,12.487,1.2874,60.33,0
2367,22.546,1010.1,67.88,3.6968,30.971,1092.2,549.98,139.79,12.423,1.6128,59.711000000000006,0
2368,23.116999999999997,1009.8,66.419,3.6958,31.087,1091.9,550.07,139.24,12.489,1.6525,57.623999999999995,0
2369,23.796,1009.5,61.095,3.6596,32.802,1090.0,550.03,137.88,12.32,2.3403,58.681999999999995,0
2370,23.565,1009.1,62.431999999999995,3.6289999999999996,33.103,1089.1,550.12,137.34,12.329,1.8433,56.238,0
2371,23.874000000000002,1008.7,60.68600000000001,3.6572,33.891999999999996,1089.6,550.11,137.28,12.304,0.9916200000000001,55.736000000000004,0
2372,24.734,1008.8,60.266000000000005,3.6724,34.367,1091.2,550.06,137.85,12.356,1.0125,54.607,0
2373,25.208000000000002,1009.3,56.766999999999996,3.2801,31.079,1073.7,550.17,125.01,11.549000000000001,2.1678,53.784,0
2374,24.000999999999998,1011.2,61.878,3.4956,29.375999999999998,1090.5,549.83,138.03,12.386,0.8290299999999999,56.555,0
2375,19.194000000000003,1009.9,78.12,3.7729,26.877,1090.2,549.77,139.14,12.325999999999999,1.375,56.221000000000004,0
2376,19.972,1009.3,71.017,3.826,30.189,1091.2,549.88,139.23,12.47,1.4511,56.678999999999995,0
2377,20.29,1009.9,71.01899999999999,3.6761,31.354,1091.1,550.05,139.33,12.443,1.3657,56.483000000000004,0
2378,20.05,1011.4,73.141,3.5703,30.035,1089.3,550.1,138.51,12.345,1.7754,56.905,0
2379,19.825,1011.5,76.855,3.3993,28.366,1080.2,549.99,131.72,11.977,1.9829,53.457,0
2380,19.507,1010.8,78.039,3.3386,27.561999999999998,1076.4,549.97,129.04,11.782,2.0088,54.288000000000004,0
2381,18.999000000000002,1010.1,81.142,2.9084,25.748,1055.1,549.99,113.61,10.751,4.538,57.707,0
2382,19.012999999999998,1010.6,83.321,2.7932,24.605,1047.6,550.13,108.31,10.408,5.1583,55.988,0
2383,18.857,1010.8,84.954,2.8214,24.641,1047.9,550.0,108.48,10.442,4.4151,53.63,0
2384,18.618,1011.1,85.941,2.8352,24.241,1048.6,550.16,108.96,10.493,3.6947,52.788000000000004,0
2385,18.292,1010.8,88.359,2.8560000000000003,22.465999999999998,1047.5,549.7,108.2,10.392999999999999,4.6883,54.37,0
2386,17.877,1011.4,89.598,3.1708,23.273000000000003,1063.2,549.83,119.77,11.125,3.01,53.303000000000004,0
2387,17.236,1012.1,90.053,3.7659,26.479,1091.7,549.89,140.76,12.455,0.58321,54.354,0
2388,16.814,1012.7,91.09299999999999,3.7535,26.584,1092.6,550.11,141.44,12.433,1.2176,58.354,0
2389,16.889,1013.2,88.62700000000001,3.6936,26.447,1092.1,550.11,141.15,12.423,2.3890000000000002,58.656000000000006,0
2390,17.042,1013.3,86.28399999999999,3.6391,26.326999999999998,1091.2,549.99,140.74,12.385,1.7847,56.562,0
2391,17.243,1013.5,84.01100000000001,3.6318,26.479,1091.9,550.07,141.04,12.482999999999999,1.2942,58.004,0
2392,17.862000000000002,1013.9,80.425,3.6755,26.764,1093.2,549.95,141.55,12.511,2.5563,61.108000000000004,0
2393,18.577,1014.2,74.992,3.6727,27.14,1092.8,549.88,141.06,12.547,2.7686,61.038999999999994,0
2394,19.293,1014.2,71.694,3.6943,29.545,1092.9,549.87,140.74,12.5,2.3947,57.964,0
2395,20.122,1014.2,65.399,3.7029,30.29,1093.4,549.69,140.77,12.505999999999998,1.3126,58.683,0
2396,20.816,1014.3,49.371,3.7045,30.23,1094.0,549.58,140.78,12.535,1.8088,63.5,0
2397,20.544,1014.2,46.818000000000005,3.6709,30.339000000000002,1092.5,549.7,139.9,12.575,1.9266,62.961000000000006,0
2398,19.121,1014.2,56.273,3.6208,28.573,1090.9,549.97,139.64,12.412,1.2273,60.556999999999995,0
2399,13.354000000000001,1016.0,85.15799999999999,4.3474,30.298000000000002,1095.7,532.89,155.37,13.802,3.7461,51.816,0
2400,13.255999999999998,1016.2,86.72399999999999,4.6168,32.425,1099.7,527.61,162.11,14.347999999999999,1.8457,50.321999999999996,0
2401,13.123,1016.5,86.336,4.6661,32.379,1099.9,527.55,163.04,14.387,1.9376,49.211999999999996,0
2402,13.142000000000001,1016.9,87.477,4.7018,32.357,1100.3,527.38,163.37,14.34,1.0819,50.24,0
2403,14.054,1017.6,87.103,4.6382,32.395,1100.2,527.92,162.59,14.24,0.26405,50.604,0
2404,15.83,1017.8,83.475,4.5501,33.199,1100.4,529.37,160.71,14.14,0.75403,55.103,0
2405,17.782,1018.1,66.60600000000001,4.4844,35.309,1100.1,531.0,158.84,14.040999999999999,3.411,58.86600000000001,0
2406,19.589000000000002,1018.4,54.24,4.463,37.449,1100.1,531.98,157.01,13.984000000000002,3.173,62.93,0
2407,20.502,1018.8,48.382,3.7993,32.791,1093.6,546.16,143.6,12.884,3.4069,74.83,1
2408,20.683000000000003,1019.0,52.011,4.1322,34.202,1100.0,540.79,151.41,13.543,2.6493,69.513,1
2409,20.886999999999997,1019.1,56.691,4.0458,33.048,1100.0,541.19,151.18,13.481,2.8479,67.204,0
2410,21.02,1019.0,56.6,4.0826,33.525999999999996,1100.0,541.02,151.21,13.5,3.0944,66.54899999999999,0
2411,21.235,1018.5,55.073,4.1237,34.403,1100.0,539.39,152.09,13.602,2.7015,66.365,0
2412,21.443,1018.2,51.383,4.0296,34.064,1100.0,541.81,150.47,13.429,2.5380000000000003,67.077,0
2413,21.325,1018.0,48.505,4.3703,35.663000000000004,1100.2,532.74,155.82,14.040999999999999,2.6379,66.59,0
2414,20.78,1017.6,47.917,4.4044,35.016,1099.9,531.72,156.85,14.06,2.5989,66.416,0
2415,19.846,1017.7,54.21,4.2459,33.082,1099.9,536.24,154.94,13.742,1.8437,64.433,0
2416,18.062,1018.0,62.175,4.0573,31.147,1100.0,541.2,153.1,13.457,2.8231,64.352,0
2417,16.264,1018.2,73.205,4.2681,31.23,1099.9,536.17,157.08,13.75,2.4706,59.652,0
2418,14.718,1017.9,82.257,4.1494,29.909000000000002,1100.0,539.5,155.53,13.613,1.4972,58.838,0
2419,14.198,1017.7,85.17399999999999,4.2382,30.698,1100.1,538.08,156.65,13.692,2.9231,59.041000000000004,0
2420,13.99,1017.6,84.742,3.8337,27.962,1089.0,542.88,145.06,12.857999999999999,0.40071,57.516999999999996,0
2421,13.838,1017.4,84.25399999999999,4.0711,29.489,1095.2,539.66,151.81,13.356,0.42876000000000003,60.068000000000005,0
2422,13.784,1017.0,81.969,4.586,33.823,1100.2,528.13,162.68,14.304,0.62378,56.47,0
2423,13.133,1016.6,79.685,4.5605,33.647,1099.9,527.76,163.58,14.262,0.2128,55.409,0
2424,12.433,1016.2,81.525,4.2149,30.613000000000003,1100.0,537.11,158.16,13.807,0.3126,61.626000000000005,0
2425,12.834000000000001,1016.3,80.003,4.2147,31.11,1099.9,537.64,157.51,13.669,0.3197,60.17100000000001,0
2426,13.117,1016.5,77.921,4.2117,31.715,1098.8,537.07,156.81,13.651,0.21313000000000001,62.299,0
2427,13.970999999999998,1016.5,76.368,2.9648,25.134,1061.0,549.98,119.49,11.005999999999998,2.682,70.426,1
2428,15.940999999999999,1016.9,70.96600000000001,3.6165,32.143,1079.9,543.54,136.98,12.32,1.483,65.819,0
2429,18.408,1017.3,62.351000000000006,4.1637,35.497,1100.0,540.76,152.56,13.503,1.1738,63.818000000000005,0
2430,19.83,1017.5,61.766000000000005,3.3974,30.574,1080.4,550.08,132.35,11.925,1.1503,64.686,0
2431,20.886999999999997,1017.4,57.86600000000001,3.2128,29.956,1073.4,550.1,127.11,11.649000000000001,1.6198,63.17,0
2432,22.101999999999997,1017.1,51.784,3.3131,30.525,1076.6,549.9,128.88,11.794,1.7869,59.318000000000005,0
2433,23.017,1016.6,44.813,3.3058,29.853,1075.8,549.66,127.77,11.737,2.2753,61.29600000000001,0
2434,23.886999999999997,1016.2,43.051,3.3787,29.659000000000002,1078.5,549.85,129.66,11.832,2.4277,61.479,0
2435,24.384,1015.7,38.758,3.4189999999999996,26.154,1080.0,549.99,130.61,11.877,0.90675,58.506,0
2436,24.375,1015.3,40.156,3.4,25.461,1079.5,550.02,130.18,11.886,0.82404,56.38399999999999,0
2437,24.191999999999997,1015.0,40.123000000000005,3.4183,26.525,1080.5,549.93,131.19,11.999,1.0286,57.098,0
2438,23.566,1014.5,42.881,3.3847,26.725,1079.5,549.97,130.69,11.940999999999999,2.9451,61.766000000000005,0
2439,22.419,1014.4,45.01,3.3173,28.503,1079.0,550.01,130.57,11.812999999999999,3.0652,60.988,0
2440,21.153000000000002,1014.2,48.733000000000004,3.2691,28.686,1077.8,550.04,130.36,11.751,3.1463,60.54600000000001,0
2441,19.267,1014.3,56.343,3.1471,26.342,1073.0,550.09,127.36,11.636,3.7564,61.528999999999996,0
2442,16.999000000000002,1014.4,62.335,3.1189999999999998,24.480999999999998,1070.8,550.15,126.35,11.525,4.1365,63.424,0
2443,14.888,1014.3,67.166,3.1266,22.834,1071.0,550.01,127.01,11.523,3.6369,64.087,0
2444,13.265,1014.1,71.077,2.5795,18.408,1038.2,546.05,105.73,10.251,8.8374,83.074,2
2445,9.7452,1012.0,76.298,2.7175,19.397000000000002,1049.6,548.68,113.25,10.517000000000001,5.9674,77.658,1
2446,11.129000000000001,1012.0,75.536,2.8257,20.0,1053.6,550.09,114.35,10.597999999999999,5.8135,72.96,1
2447,13.815999999999999,1012.2,73.11399999999999,2.9303,23.006,1060.0,549.82,118.49,10.855,5.9141,70.895,1
2448,17.518,1012.0,61.126999999999995,3.6639999999999997,29.951999999999998,1090.5,549.59,140.04,12.402999999999999,2.8535,65.682,0
2449,19.944000000000003,1012.1,57.355,3.68,31.084,1090.5,549.96,139.83,12.4,1.2372,63.551,0
2450,21.18,1012.1,54.65,4.0494,34.319,1097.8,544.26,147.93,13.120999999999999,1.2937,62.818999999999996,0
2451,22.113000000000003,1011.7,51.663000000000004,3.7356,33.31,1093.2,550.02,141.24,12.517999999999999,1.8883,63.733000000000004,0
2452,22.714000000000002,1011.3,48.155,3.9436,34.766999999999996,1096.3,546.68,144.99,12.95,2.1156,64.351,0
2453,22.908,1010.7,51.403999999999996,4.4033,35.546,1099.8,535.77,154.01,13.773,2.4638,61.115,0
2454,22.97,1010.0,53.28,4.053,32.941,1095.3,542.4,146.93,13.128,2.4009,61.833999999999996,0
2455,23.093000000000004,1009.3,50.184,3.897,31.309,1096.0,546.52,144.74,12.890999999999998,2.1703,61.726000000000006,0
2456,23.035,1008.5,51.031000000000006,3.7859,31.171999999999997,1095.0,549.31,142.45,12.679,2.059,60.839,0
2457,22.894000000000002,1008.2,53.927,3.6666,31.579,1093.5,549.99,141.08,12.524000000000001,1.6448,59.683,0
2458,22.009,1008.3,61.082,3.6799,32.066,1093.4,549.89,141.54,12.550999999999998,1.7602,58.06,0
2459,20.646,1008.6,68.727,3.6594,32.505,1092.3,550.08,141.17,12.524000000000001,2.0969,59.56100000000001,0
2460,19.707,1008.8,71.881,3.6694,32.83,1093.0,550.33,141.85,12.472999999999999,0.8989,58.683,0
2461,18.093,1009.1,73.132,3.5401,30.006,1088.0,550.36,139.25,12.302999999999999,1.6869,61.636,0
2462,16.230999999999998,1009.2,74.131,3.5707,27.93,1089.6,549.9,140.83,12.408,2.0253,63.31399999999999,0
2463,15.035,1009.1,76.331,2.7186,21.281999999999996,1048.2,550.11,110.22,10.477,4.2114,62.883,0
2464,14.029000000000002,1009.0,78.919,2.6396,20.408,1042.2,549.5,106.43,10.232000000000001,5.9511,68.363,0
2465,13.626,1009.1,80.082,2.6187,19.973,1040.9,549.64,105.42,10.189,7.0979,68.312,0
2466,13.946,1009.5,79.97399999999999,2.546,19.562,1028.2,542.31,101.09,10.023,11.212,87.43700000000001,2
2467,14.125,1009.8,80.475,2.5884,20.185,1040.6,549.57,105.0,10.166,5.6836,66.381,0
2468,16.215,1009.9,69.67,2.6069999999999998,22.6,1040.2,549.37,103.92,10.155,5.88,62.615,0
2469,16.889,1010.3,73.196,2.7087,23.323,1046.7,549.86,108.43,10.262,4.5457,61.458999999999996,0
2470,18.777,1011.0,71.574,2.8942,26.639,1054.6,549.9,113.53,10.682,4.6367,60.027,0
2471,20.408,1011.8,64.625,3.7164,31.846,1092.0,549.95,140.52,12.402000000000001,2.0541,62.43600000000001,0
2472,21.454,1012.2,58.653,3.7003,33.129,1091.6,549.82,140.14,12.457,1.7256,62.092,0
2473,22.164,1012.6,54.998999999999995,4.0858,35.715,1096.9,543.08,147.74,13.149000000000001,1.426,62.48,0
2474,23.256999999999998,1012.9,49.776,4.0193,35.811,1097.5,545.3,146.1,13.095999999999998,1.5327,65.48,0
2475,24.94,1012.8,41.162,3.8092,34.281,1094.0,549.87,140.04,12.634,1.245,65.089,0
2476,25.928,1012.9,41.217,3.7788,33.69,1093.2,549.85,139.51,12.578,1.8252,66.273,0
2477,26.371,1012.8,36.943000000000005,4.302,37.303000000000004,1099.8,539.78,151.63,13.522,3.1066,64.139,0
2478,26.445,1012.6,38.699,4.2668,37.876999999999995,1100.0,540.68,153.22,13.504000000000001,1.0374,54.453,0
2479,26.603,1012.5,42.013000000000005,4.2372,38.171,1100.0,540.93,152.86,13.44,0.7356699999999999,51.513999999999996,0
2480,26.508000000000003,1012.5,43.402,3.8861,35.404,1096.4,547.88,143.98,12.802,0.75044,56.788999999999994,0
2481,25.980999999999998,1012.5,47.034,3.7581,33.801,1093.1,549.62,139.19,12.507,2.2359999999999998,61.388999999999996,0
2482,25.103,1012.9,53.193999999999996,3.6667,31.807,1091.1,549.71,138.32,12.39,2.4228,59.542,0
2483,23.888,1013.3,60.208999999999996,3.6497,29.195,1090.8,549.88,138.98,12.523,2.362,58.341,0
2484,22.459,1014.2,65.958,3.6013,28.018,1091.7,550.09,139.99,12.412,1.6253,59.419,0
2485,21.049,1014.7,71.419,3.6153,26.997,1091.0,550.06,140.0,12.456,1.5409,57.574,0
2486,19.36,1015.0,74.32,3.5819,26.147,1089.5,550.02,139.48,12.398,1.9284,59.562,0
2487,18.719,1015.2,78.067,2.6137,18.648,1038.2,547.22,102.52,10.174,9.2586,72.83,1
2488,18.250999999999998,1015.2,77.96600000000001,2.5364,17.862000000000002,1034.3,546.64,100.78,9.9836,9.9847,76.178,1
2489,18.132,1015.1,78.935,2.5376,17.738,1036.5,548.57,100.85,9.8708,9.2791,72.565,1
2490,19.315,1016.0,78.3,2.7129,18.785999999999998,1046.5,550.11,107.56,10.345,5.1321,57.37,0
2491,18.516,1016.5,77.881,2.8122,19.641,1051.2,549.99,111.06,10.466,4.527,56.656000000000006,0
2492,19.912,1016.8,79.003,2.7581,20.158,1049.9,549.71,109.63,10.43,4.2847,54.357,0
2493,22.418000000000003,1017.3,63.16,2.8273,22.025,1051.5,550.33,110.06,10.498,4.3834,53.738,0
2494,24.044,1017.5,55.412,2.8454,22.831,1052.0,549.78,110.18,10.488,4.2517,53.769,0
2495,25.276999999999997,1017.6,48.418,2.8259,24.15,1050.6,550.04,108.74,10.454,4.1358,55.126999999999995,0
2496,26.054000000000002,1017.7,44.553999999999995,2.8697,25.15,1050.9,549.7,108.51,10.507,4.2056,54.863,0
2497,27.003,1017.5,44.69,2.8377,26.122,1049.7,550.4,107.45,10.512,4.4618,53.986999999999995,0
2498,27.674,1017.3,43.864,2.8545,26.508000000000003,1050.2,550.34,107.59,10.524000000000001,4.2263,52.349,0
2499,28.197,1016.9,42.321000000000005,2.8975,26.701999999999998,1051.9,550.01,108.56,10.517000000000001,4.1087,53.321000000000005,0
2500,28.098000000000003,1016.6,42.1,2.8759,26.488000000000003,1051.4,549.87,108.24,10.458,4.1296,53.662,0
2501,27.285999999999998,1016.4,49.278999999999996,2.7594,25.723000000000003,1049.4,550.2,107.17,10.457,4.8435,53.045,0
2502,26.449,1016.1,51.13399999999999,2.7858,25.156,1049.4,550.47,107.4,10.366,4.5206,51.42100000000001,0
2503,25.384,1016.1,53.428000000000004,2.7837,23.714000000000002,1049.2,550.44,107.51,10.384,4.3735,51.802,0
2504,23.903000000000002,1016.2,60.746,2.6953,20.704,1047.7,550.21,106.94,10.439,4.8191,53.477,0
2505,22.366,1016.4,65.653,2.7512,19.602999999999998,1048.7,550.17,108.04,10.458,4.4733,53.347,0
2506,21.345,1016.6,69.02199999999999,2.7117,19.365,1049.1,549.89,108.34,10.447000000000001,4.4993,53.227,0
2507,20.668000000000003,1016.9,66.637,2.6395,18.952,1047.1,550.24,107.01,10.363,4.8325,56.50899999999999,0
2508,27.057,1015.3,46.843999999999994,2.7744,23.253,1049.8,550.06,107.58,10.525,4.327,52.201,0
2509,26.099,1015.1,54.2,2.7749,23.336,1050.3,549.82,108.19,10.503,4.8173,51.137,0
2510,25.19,1014.9,57.062,2.7637,26.226,1049.8,550.15,107.83,10.378,4.2919,49.089,0
2511,23.993000000000002,1015.2,57.861000000000004,2.7258,24.401,1049.9,550.52,108.18,10.397,4.2067,50.799,0
2512,22.638,1015.5,59.606,2.7404,21.755,1049.0,549.96,107.87,10.417,4.8221,52.57,0
2513,21.635,1015.7,62.148,2.7356,20.482,1049.4,550.3,108.43,10.462,4.5313,52.269,0
2514,20.628,1016.2,66.378,2.5827,18.651,1045.4,550.24,105.84,10.177,5.3568,53.81,0
2515,19.656,1016.0,71.28,2.5824,17.878,1040.6,549.83,101.91,10.093,6.7547,57.599,0
2516,21.583000000000002,1014.3,72.533,3.2115,25.555999999999997,1069.1,550.02,122.94,11.39,3.0022,53.077,0
2517,22.983,1014.3,67.06,2.739,22.469,1047.0,550.01,106.8,10.415,5.0104,51.21,0
2518,23.962,1014.2,63.73,2.7761,23.362,1048.9,550.45,108.03,10.388,4.698,51.071000000000005,0
2519,24.963,1013.8,57.428999999999995,2.7868,23.616999999999997,1049.6,550.0,107.99,10.449000000000002,4.2097,48.55,0
2520,25.787,1013.5,55.693999999999996,3.7689999999999997,30.74,1084.1,544.65,136.34,12.449000000000002,2.364,51.826,0
2521,26.403000000000002,1013.1,53.582,4.156000000000001,35.913000000000004,1100.0,543.42,149.94,13.331,1.5504,50.505,0
2522,26.808000000000003,1012.5,49.492,4.2568,37.864000000000004,1099.9,540.96,151.88,13.497,1.8738,52.238,0
2523,26.631999999999998,1012.0,45.364,4.2543,36.125,1099.9,541.26,151.04,13.469000000000001,1.7976,55.145,0
2524,25.963,1011.8,48.708999999999996,3.8326,27.951,1096.8,549.75,142.22,12.802,2.0574,60.481,0
2525,24.776999999999997,1011.6,54.43899999999999,3.7931,27.64,1095.6,549.92,141.27,12.71,1.5614,56.567,0
2526,23.009,1011.8,57.216,3.2367,23.37,1071.7,550.06,124.61,11.452,2.1371,50.815,0
2527,21.301,1012.0,62.994,3.0779,22.511999999999997,1066.7,550.43,121.55,11.204,2.7216,52.225,0
2528,19.874000000000002,1012.2,68.962,2.5565,18.029,1039.6,549.95,101.12,10.067,7.2737,60.17,0
2529,18.93,1012.1,72.613,2.7105,19.526,1049.0,550.21,109.18,10.49,4.9345,55.04,0
2530,18.248,1011.8,72.994,2.592,18.409000000000002,1042.2,549.81,103.95,10.107999999999999,6.3062,59.101000000000006,0
2531,22.476,1009.1,65.215,3.5297,25.425,1082.7,549.67,132.94,12.001,2.5865,58.446000000000005,0
2532,23.925,1009.0,62.868,3.7448,27.156999999999996,1092.5,549.46,139.39,12.565999999999999,1.9825,57.299,0
2533,24.859,1008.9,62.196000000000005,3.8722,28.144000000000002,1097.6,549.76,142.63,12.713,2.0193,57.924,0
2534,25.289,1008.8,62.053000000000004,3.9010000000000002,28.395,1098.6,549.41,143.01,12.882,1.5111,57.38,0
2535,26.078000000000003,1008.6,58.708999999999996,3.8996,28.293000000000003,1095.8,548.36,141.7,12.72,1.4543,56.778,0
2536,26.587,1008.1,57.376000000000005,3.5237,25.285999999999998,1081.8,549.63,131.07,12.01,1.6589,50.79600000000001,0
2537,26.459,1008.0,58.096000000000004,3.1526,22.343000000000004,1064.5,550.01,118.64,11.189,2.4672,48.675,0
2538,26.156999999999996,1007.7,57.598,3.7363,26.908,1090.5,549.64,137.31,12.402000000000001,1.4258,55.464,0
2539,24.881,1007.4,59.288999999999994,3.8443,27.883000000000003,1096.2,549.51,141.44,12.609000000000002,1.3876,57.653,0
2540,23.18,1007.3,64.211,3.8217,27.979,1097.0,549.73,142.65,12.744000000000002,1.4465,57.077,0
2541,21.676,1007.2,69.467,3.75,27.505,1094.5,549.76,141.68,12.59,1.5704,55.926,0
2542,20.449,1007.1,73.69800000000001,3.7116,27.397,1093.8,549.93,141.78,12.562999999999999,1.7791,57.018,0
2543,19.677,1007.2,76.486,3.6558,27.156,1092.4,549.93,141.21,12.595,2.2962,57.817,0
2544,18.977999999999998,1007.3,79.38,3.3722,24.592,1078.8,549.88,131.35,11.914000000000001,2.5668,53.483999999999995,0
2545,18.311,1007.0,82.725,3.0526,21.801,1062.8,550.31,119.66,11.118,3.5965,54.907,0
2546,19.883,1006.4,73.98899999999999,3.3987,24.746,1078.3,549.68,130.96,11.765999999999998,2.2565,57.611999999999995,0
2547,20.488000000000003,1006.6,71.392,3.7304,27.555,1094.2,549.71,142.0,12.606,1.6163,57.623999999999995,0
2548,21.256,1006.8,69.70100000000001,3.9163,29.059,1097.0,546.45,146.01,12.982000000000001,1.3487,55.515,0
2549,22.194000000000003,1007.1,66.862,4.1917,30.985,1100.1,542.07,152.09,13.46,1.3952,53.058,0
2550,22.339000000000002,1007.3,67.352,3.9382,28.677,1096.6,547.82,145.45,12.788,1.0931,53.588,0
